customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,source
9758-MFWGD,0,2.273158691738958,1,1,0.6364125111626608,0,1,0,0,2,0,0,0,0,1,0,0,-1.1586611190347533,1388.75,0,kaggle
3955-JBZZM,1,-0.43991649313097614,0,0,-0.5037576729981889,1,0,1,0,0,0,0,2,0,0,0,2,0.466576347127715,1641.3,0,kaggle
1268-ASBGA,0,2.273158691738958,1,0,-0.6666391278783103,1,2,1,0,0,0,0,0,2,0,1,1,0.684271754149477,1375.15,1,kaggle
8943-URTMR,0,-0.43991649313097614,0,0,-1.2367242199587352,1,0,1,0,0,0,0,2,0,0,1,3,0.4948268961305394,152.7,1,kaggle
4815-TUMEQ,0,-0.43991649313097614,0,0,-0.9109613101984924,1,0,2,1,1,1,1,1,1,1,1,3,-1.5109620830699715,185.2,0,kaggle
4713-LZDRV,0,2.273158691738958,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,2,0,1,2,0.4931650991303729,195.05,1,kaggle
9909-IDLEK,1,-0.43991649313097614,1,1,-0.5037576729981889,1,2,1,0,2,0,2,2,0,0,0,3,1.0648232671875193,1826.7,0,kaggle
4092-OFQZS,1,-0.43991649313097614,1,0,-0.5037576729981889,1,0,2,1,1,1,1,1,1,1,0,3,-1.4660935640654862,417.5,0,kaggle
1561-BWHIN,1,-0.43991649313097614,1,1,-0.5444780367182193,1,0,2,1,1,1,1,1,1,1,0,3,-1.4943441130683104,344.5,0,kaggle
4325-NFSKC,1,2.273158691738958,0,0,-0.5444780367182193,1,2,1,2,0,0,0,2,0,0,1,2,0.85876043916692,1660.0,1,kaggle
9927-DSWDF,1,-0.43991649313097614,1,0,-0.4223169455581282,1,0,1,2,2,0,2,2,2,0,1,2,1.3240635992134344,2180.55,0,kaggle
9500-LTVBP,0,-0.43991649313097614,0,0,0.10704778280226633,1,2,1,0,0,0,2,0,0,0,0,1,0.5081212721318681,2835.9,0,kaggle
7252-NTGSS,0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,3,-0.6518130339840859,45.15,0,kaggle
8149-AIQCG,1,-0.43991649313097614,0,0,0.26992923768238775,1,2,1,0,0,0,0,0,0,0,1,1,0.2787932861089434,2730.85,0,kaggle
1360-JYXKQ,0,2.273158691738958,1,0,0.880734693482843,1,0,1,0,0,2,2,2,2,1,1,2,1.141265929195161,5437.1,0,kaggle
2955-PSXOE,0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,0,-1.481049737066981,20.2,1,kaggle
7762-URZQH,1,-0.43991649313097614,1,0,1.369379058123207,1,2,1,2,0,2,0,2,2,2,1,1,1.3722557122182522,6981.35,1,kaggle
0899-WZRSD,1,-0.43991649313097614,0,0,0.9621754209229036,1,2,1,2,0,0,2,2,2,0,1,3,1.3489905542159264,5794.45,0,kaggle
3255-GRXMG,1,-0.43991649313097614,0,1,-0.5851984004382496,1,0,0,0,0,0,0,0,0,0,1,1,-0.6351950639824246,747.2,0,kaggle
4828-FAZPK,0,-0.43991649313097614,1,1,-0.6666391278783103,1,2,1,0,2,0,0,0,0,0,1,1,0.5047976781315361,1267.95,0,kaggle
6094-ZIVKX,0,-0.43991649313097614,0,0,1.4508197855632678,1,0,0,2,0,2,0,0,0,1,1,1,-0.3427187919531868,3674.95,0,kaggle
6925-BAYGL,0,2.273158691738958,1,0,0.8400143297628127,1,2,2,1,1,1,1,1,1,2,0,1,-1.3181936310507012,1275.6,0,kaggle
3262-EIDHV,0,-0.43991649313097614,1,1,1.6137012404433893,1,2,0,2,0,2,2,2,2,2,0,1,0.6626683931473177,5893.9,0,kaggle
7354-OIJLX,1,-0.43991649313097614,0,0,-0.9516816739185228,1,2,1,0,0,0,0,0,0,0,1,2,0.36853032411791364,724.65,0,kaggle
1376-HHBDV,0,-0.43991649313097614,0,0,-0.0965540357978854,1,0,0,2,0,0,0,0,0,0,1,3,-0.5305018529719588,1536.75,0,kaggle
6907-NZZIJ,0,-0.43991649313097614,0,0,0.14776814652229667,1,2,1,0,2,0,0,2,2,0,1,2,1.1429277261953275,3615.6,1,kaggle
6133-OZILE,0,-0.43991649313097614,0,0,-0.5851984004382496,0,1,0,0,0,2,2,0,0,0,1,2,-0.9825106370171443,607.3,0,kaggle
4135-FRWKJ,0,2.273158691738958,1,1,0.9214550572028734,1,2,0,2,0,2,2,2,0,1,0,2,0.3818247001192428,4154.55,0,kaggle
2911-UREFD,0,-0.43991649313097614,1,0,0.26992923768238775,0,1,0,2,0,2,0,2,2,0,0,2,-0.29452667894836937,2184.35,1,kaggle
3744-ZRRDZ,1,-0.43991649313097614,0,0,-0.46303730927815856,1,2,1,0,2,0,0,0,0,0,1,2,0.5845639341395097,1852.85,1,kaggle
5673-TIYIB,1,-0.43991649313097614,0,0,-1.2367242199587352,0,1,0,0,2,2,2,0,0,0,1,1,-0.8096837489998675,77.15,1,kaggle
6551-ZCOTS,1,2.273158691738958,0,0,0.025607055362205634,1,2,2,1,1,1,1,1,1,1,1,0,-1.3248408190513656,847.8,0,kaggle
7191-ADRGF,1,-0.43991649313097614,1,0,0.47353105628253944,0,1,0,0,2,2,0,2,2,2,0,0,-0.3477041829536853,2390.45,0,kaggle
5018-LXQQG,0,-0.43991649313097614,1,1,-0.0965540357978854,1,0,0,2,0,0,2,0,2,0,0,0,0.051127097086184216,1923.5,0,kaggle
6892-BOGQE,0,-0.43991649313097614,1,0,1.5729808767233588,1,0,2,1,1,1,1,1,1,2,1,0,-1.4577845790646555,1493.2,0,kaggle
1602-IJQQE,0,-0.43991649313097614,0,0,-1.1552834925186746,1,2,1,0,0,0,0,0,0,0,0,2,0.35191235411625243,338.1,1,kaggle
4628-WQCQQ,1,-0.43991649313097614,0,1,0.10704778280226633,1,0,1,0,0,2,0,2,0,1,1,2,0.677624566148813,3030.6,1,kaggle
1746-TGTWV,1,-0.43991649313097614,1,0,-1.2774445836787656,1,0,1,0,0,2,0,0,0,0,0,1,0.35191235411625243,75.35,0,kaggle
5995-SNNEW,1,2.273158691738958,1,0,-0.38159658183809786,1,2,1,0,2,2,0,2,2,0,1,2,1.3190782082129364,2184.85,0,kaggle
8050-WYBND,0,-0.43991649313097614,0,1,-0.4223169455581282,0,1,0,0,0,2,0,2,2,1,1,1,-0.5088984919697991,1031.4,0,kaggle
2821-WARNZ,0,-0.43991649313097614,0,1,0.6771328748826912,1,0,2,1,1,1,1,1,1,1,0,1,-1.505976692069473,921.3,0,kaggle
4879-GZLFH,0,-0.43991649313097614,1,1,0.3920903288424788,1,0,1,0,0,2,0,2,2,0,1,2,0.9102761461720702,3875.4,0,kaggle
1644-IRKSF,0,-0.43991649313097614,1,1,0.025607055362205634,1,0,1,0,0,2,0,2,2,1,1,2,0.9651154471775519,3124.5,1,kaggle
8314-HTWVE,0,-0.43991649313097614,1,1,-1.0331224013585834,1,0,2,1,1,1,1,1,1,2,0,3,-1.4926823160681442,144.15,0,kaggle
9402-ROUMJ,0,-0.43991649313097614,1,1,1.4100994218432374,1,2,1,2,0,2,2,0,2,1,1,0,1.1794872601989819,6689.0,0,kaggle
2507-QZPQS,1,-0.43991649313097614,0,0,-0.7073594915983407,1,2,1,0,2,0,2,0,2,0,0,2,1.0282637331838649,1451.1,0,kaggle
7159-NOKYQ,1,-0.43991649313097614,1,0,1.4100994218432374,1,2,1,0,2,2,0,0,2,2,1,2,0.9435120861753926,6368.2,0,kaggle
5707-ZMDJP,1,-0.43991649313097614,1,1,0.8400143297628127,1,0,0,2,2,0,2,2,0,2,1,3,0.16412929309748078,3729.6,0,kaggle
8779-YIQQA,1,-0.43991649313097614,1,1,-0.46303730927815856,1,0,2,1,1,1,1,1,1,1,0,3,-1.4943441130683104,350.1,0,kaggle
7136-IHZJA,0,-0.43991649313097614,1,1,0.3106496014024181,1,0,0,2,2,0,2,0,2,0,1,3,0.21896859410296257,2847.2,0,kaggle
8966-OIQHG,0,-0.43991649313097614,1,1,-0.4223169455581282,1,0,2,1,1,1,1,1,1,1,0,0,-1.462769970065154,452.35,0,kaggle
7074-STDCN,1,-0.43991649313097614,0,0,0.26992923768238775,0,1,0,0,0,0,2,0,2,0,1,2,-0.803036560999203,1494.5,0,kaggle
3705-PSNGL,1,-0.43991649313097614,0,0,0.5142514200025698,1,0,2,1,1,1,1,1,1,1,1,2,-1.4744025490663168,930.45,1,kaggle
8739-QOTTN,0,-0.43991649313097614,1,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,3,-1.4760643460664828,41.85,0,kaggle
1399-OUPJN,0,-0.43991649313097614,1,1,1.002895784642934,1,0,2,1,1,1,1,1,1,2,0,0,-1.4960059100684764,1272.05,0,kaggle
0277-BKSQP,1,-0.43991649313097614,1,1,-0.9924020376385531,1,0,0,0,0,0,0,2,0,0,1,2,-0.34438058895335305,475.1,0,kaggle
6502-HCJTI,1,2.273158691738958,1,0,-1.0331224013585834,1,2,1,2,2,0,0,0,2,0,1,1,0.9950277931805424,673.1,1,kaggle
2606-RMDHZ,1,-0.43991649313097614,0,0,-1.0738427650786138,0,1,0,0,2,0,0,0,0,0,1,1,-1.1387195550327598,208.7,1,kaggle
5774-XZTQC,0,-0.43991649313097614,1,1,-1.0331224013585834,1,0,2,1,1,1,1,1,1,0,0,3,-1.4727407520661506,150.75,0,kaggle
2676-SSLTO,1,-0.43991649313097614,0,0,0.6771328748826912,1,2,0,0,0,0,2,2,0,2,1,0,0.046141706085686136,3199.0,0,kaggle
6266-QHOJZ,0,-0.43991649313097614,0,0,1.3286586944031769,1,2,1,2,2,0,2,0,0,1,1,2,0.8338334841644282,5844.65,0,kaggle
7269-JISCY,0,-0.43991649313097614,0,0,0.9214550572028734,1,0,0,0,0,0,0,0,0,1,0,0,-0.6551366279844181,2462.6,0,kaggle
0363-SVHYR,1,-0.43991649313097614,1,1,1.5729808767233588,1,2,0,2,2,2,2,2,2,2,0,0,0.7341256641544608,6263.8,0,kaggle
8547-NSBBO,1,-0.43991649313097614,0,0,0.10704778280226633,1,2,1,2,2,2,2,0,0,0,1,3,1.0631614701873533,3403.4,0,kaggle
8258-GSTJK,1,2.273158691738958,0,0,-1.1960038562387048,1,2,1,0,0,0,0,0,0,0,1,2,0.40675165512173467,237.75,1,kaggle
6861-OKBCE,0,-0.43991649313097614,0,1,-0.8702409464784621,1,0,2,1,1,1,1,1,1,0,0,1,-1.4843733310673135,221.35,1,kaggle
9940-RHLFB,0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,2,0,0,0,0,0,2,0.3502505571160864,75.3,1,kaggle
6591-QGOYB,1,-0.43991649313097614,0,0,-0.62591876415828,1,2,1,2,2,2,2,2,0,0,1,0,1.392197276220246,1672.1,0,kaggle
9070-BCKQP,0,-0.43991649313097614,1,0,1.6137012404433893,1,2,1,2,0,2,2,2,2,2,1,1,1.5085230662318745,7881.2,0,kaggle
6421-SZVEM,0,-0.43991649313097614,1,1,-0.1779947632379461,1,0,1,2,0,0,0,0,2,1,1,0,0.6011819041411709,2320.8,0,kaggle
1328-EUZHC,0,-0.43991649313097614,1,0,-0.5851984004382496,1,0,2,1,1,1,1,1,1,2,0,3,-1.4843733310673135,370.5,0,kaggle
2995-UPRYS,0,2.273158691738958,1,0,0.3106496014024181,1,0,1,0,2,0,2,2,2,1,1,1,1.1445895231954935,4062.2,1,kaggle
8878-RYUKI,0,-0.43991649313097614,0,0,0.7992939660427822,1,0,0,0,0,2,0,0,2,0,1,2,-0.17653909193657447,3043.7,0,kaggle
9633-DENPU,0,-0.43991649313097614,1,0,0.5956921474426305,1,0,0,0,2,0,0,2,0,0,1,0,-0.2047896409393986,2723.4,0,kaggle
7811-JIVPF,0,-0.43991649313097614,0,0,-0.38159658183809786,1,0,0,0,0,2,0,0,0,0,0,1,-0.5005895069689685,1081.25,0,kaggle
7113-HIPFI,1,-0.43991649313097614,1,1,1.369379058123207,1,0,0,2,2,2,2,0,0,2,0,3,0.03617092408468901,4097.05,0,kaggle
8541-QVFKM,0,-0.43991649313097614,0,0,-0.9924020376385531,1,2,1,0,0,0,0,0,0,0,1,2,0.29042586511010604,632.2,0,kaggle
6686-YPGHK,1,2.273158691738958,0,0,0.5956921474426305,1,0,1,2,0,0,0,0,2,0,0,3,0.6892571451499756,4042.3,1,kaggle
1383-EZRWL,0,-0.43991649313097614,0,0,-1.0331224013585834,1,0,2,1,1,1,1,1,1,0,0,3,-1.4860351280674797,164.85,1,kaggle
9258-CNWAC,0,-0.43991649313097614,1,1,1.5729808767233588,1,2,1,2,2,2,2,2,2,2,0,1,1.624848856243503,8166.8,0,kaggle
5371-VYLSX,0,2.273158691738958,0,0,0.7178532386027215,1,2,1,2,2,0,0,0,0,0,1,2,0.6194616711429987,4113.7,0,kaggle
6374-AFWOX,1,-0.43991649313097614,1,0,0.5549717837226001,1,0,0,2,2,2,2,0,0,2,0,3,0.0295237360840249,3047.15,0,kaggle
4759-TRPLW,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,2,0.1873944510998066,70.4,1,kaggle
5317-FLPJF,0,-0.43991649313097614,0,0,1.369379058123207,0,1,0,2,0,2,2,2,2,2,1,0,-0.11339080593026184,4193.4,0,kaggle
7621-VPNET,0,-0.43991649313097614,1,0,0.3920903288424788,1,2,1,0,0,2,2,0,0,0,1,1,0.7025515211513048,3729.75,0,kaggle
6034-YMTOB,0,-0.43991649313097614,0,0,-1.1145631287986442,1,0,1,0,0,0,2,0,0,0,1,3,0.36188313611724954,399.45,0,kaggle
8563-IIOXK,1,-0.43991649313097614,1,1,-1.0331224013585834,1,0,0,2,0,0,0,0,0,1,1,2,-0.4989277099688025,331.3,1,kaggle
4903-CNOZC,1,-0.43991649313097614,0,0,-0.13727439951791576,1,2,0,0,2,2,0,0,2,1,0,1,0.20401242110146783,1964.6,0,kaggle
4353-HYOJD,0,-0.43991649313097614,1,1,-0.21871512695797646,1,0,0,0,2,0,0,0,0,0,0,3,-0.49560411596847015,1336.15,0,kaggle
8020-BWHYL,0,2.273158691738958,0,0,-0.7073594915983407,1,0,1,0,2,0,0,0,0,0,1,1,0.3502505571160864,1147.45,1,kaggle
7267-FRMJW,0,-0.43991649313097614,1,1,-0.30015585439803716,1,0,2,1,1,1,1,1,1,2,0,3,-1.4843733310673135,486.05,0,kaggle
2982-VPSGI,0,-0.43991649313097614,1,0,-0.8702409464784621,1,2,1,0,0,0,0,2,2,0,1,2,0.9717626351782166,1078.9,1,kaggle
4188-FRABG,1,-0.43991649313097614,1,0,1.002895784642934,1,2,1,2,2,2,2,2,0,0,1,2,1.2725478922082847,5925.75,0,kaggle
8199-ZLLSA,1,-0.43991649313097614,0,0,1.4100994218432374,1,2,1,2,2,2,2,2,2,1,1,0,1.7810577742591183,7804.15,1,kaggle
4128-ETESU,0,2.273158691738958,1,0,0.5956921474426305,1,2,1,0,0,2,0,2,2,0,0,2,1.1612074931971548,4747.2,0,kaggle
0620-DLSLK,0,-0.43991649313097614,0,0,-0.7888002190384014,1,0,1,0,0,0,0,2,0,0,1,3,0.5696077611380149,1028.9,0,kaggle
4625-EWPTF,1,-0.43991649313097614,0,0,-0.9924020376385531,0,1,0,2,0,0,0,0,0,0,1,2,-1.140381352032926,226.45,1,kaggle
5980-NOPLP,0,-0.43991649313097614,1,0,0.47353105628253944,1,2,1,0,0,0,0,2,2,0,1,2,1.0415581091851935,4364.1,1,kaggle
3850-OKINF,1,-0.43991649313097614,1,1,1.5729808767233588,1,2,0,2,0,0,0,2,0,1,1,2,0.04780350308585216,4692.55,0,kaggle
6892-XPFPU,1,2.273158691738958,1,0,-0.3408762181180675,1,2,1,0,2,2,0,2,2,0,1,2,1.3124310202122718,2433.9,1,kaggle
8010-EZLOU,1,2.273158691738958,0,0,-0.7073594915983407,1,2,1,0,2,0,0,0,0,0,1,2,0.5131066631323666,1217.25,1,kaggle
1156-ZFYDO,0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,2,-1.4960059100684764,19.75,0,kaggle
3295-YVUSR,1,2.273158691738958,0,0,-1.2367242199587352,1,2,1,0,0,0,0,0,0,0,1,3,0.2605135191071156,154.3,0,kaggle
8016-NCFVO,1,2.273158691738958,0,0,0.9214550572028734,1,2,1,2,2,2,2,2,2,0,1,2,1.7195712852529719,6382.55,0,kaggle
4119-ZYPZY,1,2.273158691738958,0,0,1.5729808767233588,1,2,1,0,2,0,2,2,2,2,1,2,1.397182667220744,7623.2,0,kaggle
5549-ZGHFB,1,-0.43991649313097614,1,1,0.7178532386027215,1,2,2,1,1,1,1,1,1,2,0,3,-1.3231790220511994,1261.45,0,kaggle
7577-SWIFR,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,2,0,1,2,0.8138919201624348,89.25,0,kaggle
0303-WMMRN,1,-0.43991649313097614,0,0,-1.1145631287986442,1,0,2,1,1,1,1,1,1,0,1,3,-1.5126238800701375,86.05,0,kaggle
6408-OTUBZ,0,-0.43991649313097614,0,0,1.369379058123207,1,2,1,2,2,2,2,2,0,1,1,0,1.3224018022132684,6779.05,0,kaggle
5204-HMGYF,0,-0.43991649313097614,1,1,0.6771328748826912,1,0,0,2,2,2,2,2,2,1,1,3,0.7457582431556239,4345.0,0,kaggle
1078-TDCRN,0,2.273158691738958,1,0,-1.1960038562387048,0,1,0,0,2,0,0,0,0,0,1,2,-1.1304105700319294,82.85,0,kaggle
3727-OVPRY,1,-0.43991649313097614,1,1,1.369379058123207,1,2,2,1,1,1,1,1,1,1,1,1,-1.2982520670487077,1714.55,0,kaggle
3797-FKOGQ,1,-0.43991649313097614,0,1,-0.8702409464784621,1,2,1,0,0,0,0,0,2,0,0,2,0.7125223031523015,893.2,0,kaggle
7622-NXQZR,1,-0.43991649313097614,0,0,-0.1779947632379461,0,1,0,0,0,0,2,0,0,0,1,1,-1.152013931034089,810.85,0,kaggle
6196-HBOBZ,1,-0.43991649313097614,1,0,1.3286586944031769,1,2,1,2,2,2,0,2,0,2,1,2,1.1495749141959914,6347.55,0,kaggle
3970-XGJDU,0,-0.43991649313097614,0,0,1.2064976032430856,1,0,2,1,1,1,1,1,1,2,1,1,-1.5142856770703037,1123.65,0,kaggle
7017-VFULY,0,-0.43991649313097614,1,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,0,-1.4843733310673135,43.15,0,kaggle
5562-YJQGT,0,-0.43991649313097614,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,1,-1.4760643460664828,35.1,0,kaggle
8807-OPMBM,0,-0.43991649313097614,1,1,0.9214550572028734,1,2,2,1,1,1,1,1,1,2,1,1,-1.2999138640488739,1388.0,0,kaggle
5439-WIKXB,1,2.273158691738958,1,0,0.35136996512244845,1,0,1,0,2,0,0,2,2,0,1,2,0.9900424021800438,3851.45,0,kaggle
9874-QLCLH,0,-0.43991649313097614,1,1,-0.62591876415828,1,2,1,2,0,2,0,2,2,0,1,2,1.3107692232121058,1743.5,1,kaggle
8294-UIMBA,0,-0.43991649313097614,0,0,-0.0965540357978854,1,0,1,0,0,0,2,2,2,1,1,0,0.9850570111795457,2638.1,0,kaggle
8109-YUOHE,1,-0.43991649313097614,0,0,-0.62591876415828,1,0,0,2,2,0,0,0,0,1,0,3,-0.28787949094770476,946.95,0,kaggle
5840-NVDCG,0,-0.43991649313097614,1,1,-0.6666391278783103,1,0,0,2,2,0,2,0,2,2,0,0,0.11593718009266311,1114.85,0,kaggle
8092-NLTGF,1,-0.43991649313097614,0,0,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,0,-1.329826210051864,1777.6,0,kaggle
5928-QLDHB,1,-0.43991649313097614,0,0,-0.9516816739185228,1,2,1,0,0,0,0,0,0,0,1,2,0.3818247001192428,684.85,0,kaggle
9840-EFJQB,0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,2,0,0,0,0,0,0,2,0.31867641411292996,74.35,0,kaggle
0696-UKTOX,1,-0.43991649313097614,0,1,-0.38159658183809786,1,0,0,0,2,0,2,0,0,0,0,2,-0.35268957395418365,1312.45,0,kaggle
4801-KFYKL,1,-0.43991649313097614,0,1,-0.9924020376385531,1,0,2,1,1,1,1,1,1,0,0,0,-1.505976692069473,159.2,0,kaggle
3472-OAOOR,1,-0.43991649313097614,1,1,-0.5444780367182193,0,1,0,2,2,0,0,0,0,0,1,3,-0.9908196220179748,610.2,0,kaggle
6135-OZQVA,0,-0.43991649313097614,0,0,-1.0331224013585834,1,2,0,2,0,0,0,0,0,0,1,2,-0.3693075439558449,404.35,0,kaggle
8062-YBDOE,1,2.273158691738958,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.16246749609731476,69.65,1,kaggle
2252-JHJGE,1,-0.43991649313097614,0,0,1.1657772395230555,1,2,1,2,0,2,0,2,2,1,0,2,1.304122035211441,6363.45,0,kaggle
4188-PCPIG,0,-0.43991649313097614,1,0,1.002895784642934,1,0,0,2,2,0,2,2,0,2,1,1,0.1857326540996401,4124.65,0,kaggle
6000-APYLU,1,-0.43991649313097614,0,0,-0.9516816739185228,1,0,1,0,0,0,0,0,2,0,1,2,0.53304822713436,713.1,1,kaggle
7105-BENQF,1,-0.43991649313097614,0,1,-0.7073594915983407,1,0,0,2,0,2,0,0,2,1,0,3,0.0029349840813665527,950.75,0,kaggle
7721-DVEKZ,0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4993295040688086,19.65,0,kaggle
3566-VVORZ,0,-0.43991649313097614,1,0,-0.8295205827584317,1,0,0,0,0,0,0,0,0,0,0,0,-0.626886078981594,505.95,0,kaggle
9507-HSMMZ,1,-0.43991649313097614,0,0,0.880734693482843,1,0,2,1,1,1,1,1,1,2,0,3,-1.4876969250676457,1149.65,0,kaggle
2480-SQIOB,1,-0.43991649313097614,1,1,-1.1552834925186746,1,0,0,0,0,0,0,0,0,0,0,2,-0.6634456129852487,169.65,0,kaggle
0947-IDHRQ,0,-0.43991649313097614,0,0,-1.0331224013585834,1,0,1,0,0,0,0,2,0,0,1,3,0.5164302571326987,526.7,1,kaggle
7813-TKCVO,0,-0.43991649313097614,1,0,-0.5037576729981889,1,0,2,1,1,1,1,1,1,1,0,3,-1.4760643460664828,393.15,0,kaggle
0128-MKWSG,0,-0.43991649313097614,0,1,-0.2594354906780068,0,1,0,2,0,0,2,0,2,0,0,3,-0.6302096729819263,1147.0,0,kaggle
3672-YITQD,1,2.273158691738958,1,0,0.14776814652229667,1,2,1,0,0,0,0,0,2,0,1,2,0.642726829145324,3021.6,1,kaggle
4350-ZTLPI,0,-0.43991649313097614,1,0,0.8400143297628127,1,2,1,0,2,2,2,2,2,1,1,0,1.4686399382278874,5718.2,0,kaggle
9048-JVYVF,1,-0.43991649313097614,0,0,-1.1960038562387048,1,0,0,0,0,0,2,2,2,0,1,2,0.15249671409631763,191.35,1,kaggle
0361-HJRDX,0,-0.43991649313097614,0,0,1.4508197855632678,0,1,0,2,2,2,2,2,2,2,0,1,-0.013682985920294679,4539.6,0,kaggle
5727-MYATE,1,-0.43991649313097614,1,1,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,1,1,0.8654076271675846,6397.6,0,kaggle
3823-KYNQY,1,-0.43991649313097614,0,0,-0.8295205827584317,1,2,2,1,1,1,1,1,1,1,0,1,-1.3231790220511994,280.4,0,kaggle
8988-ECPJR,0,2.273158691738958,1,1,0.06632741908223598,1,2,1,0,2,0,0,0,0,0,1,3,0.4931650991303729,2718.3,1,kaggle
7570-WELNY,0,-0.43991649313097614,1,0,1.4508197855632678,1,2,1,2,2,0,0,0,0,2,1,0,0.6626683931473177,5711.05,0,kaggle
3021-VLNRJ,0,-0.43991649313097614,0,1,0.7178532386027215,1,0,0,2,0,2,2,2,0,1,1,1,0.2006888271011353,3478.15,0,kaggle
3776-EKTKM,0,2.273158691738958,0,0,-1.2774445836787656,0,1,0,0,0,0,0,2,0,0,1,2,-0.9409657120129912,36.45,1,kaggle
2080-CAZNM,0,2.273158691738958,0,0,0.35136996512244845,1,2,1,0,2,2,0,2,2,0,1,2,1.3174164112127704,4133.95,0,kaggle
1028-FFNJK,1,2.273158691738958,1,0,-0.0965540357978854,1,2,1,0,0,0,2,2,2,0,1,2,1.221032185203135,2917.65,0,kaggle
6907-FLBER,1,-0.43991649313097614,0,0,-1.2774445836787656,1,2,0,0,2,0,0,0,0,0,0,2,-0.3477041829536853,54.3,0,kaggle
3001-UNBTL,1,2.273158691738958,1,1,-0.13727439951791576,1,2,1,0,0,2,0,2,2,0,1,2,1.302460238211275,2964.8,0,kaggle
5982-PSMKW,0,-0.43991649313097614,1,1,-0.38159658183809786,1,2,0,2,2,2,2,2,2,2,1,1,0.8753784091685812,2198.3,0,kaggle
3507-GASNP,1,-0.43991649313097614,0,1,1.125056875803025,1,0,2,1,1,1,1,1,1,2,0,3,-1.4893587220678117,1189.9,0,kaggle
7096-ZNBZI,0,-0.43991649313097614,1,0,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,1,-1.2733251120462157,1914.5,0,kaggle
1902-XBTFB,1,-0.43991649313097614,0,1,-0.4223169455581282,1,0,1,0,2,2,0,2,0,0,1,2,0.8188773111629334,2001.5,1,kaggle
1676-MQAOA,1,-0.43991649313097614,0,0,1.6137012404433893,1,0,0,2,2,2,2,2,0,2,1,0,0.3436033691154218,5336.35,0,kaggle
0786-IVLAW,0,2.273158691738958,0,0,1.369379058123207,1,2,1,0,2,2,0,2,2,1,0,0,1.440389389225063,7238.6,0,kaggle
7566-DSRLQ,0,-0.43991649313097614,1,0,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,1,2,1.5085230662318745,7998.8,0,kaggle
0643-OKLRP,0,2.273158691738958,1,0,0.5956921474426305,1,2,1,2,0,0,0,0,0,0,0,2,0.5180920541328647,3825.85,1,kaggle
7245-JMTTQ,0,-0.43991649313097614,0,0,0.758573602322752,1,2,1,0,2,2,2,2,2,1,1,2,1.5533915852363596,5703.25,0,kaggle
6050-IJRHS,0,-0.43991649313097614,1,1,1.5322605130033284,1,2,1,0,2,2,0,2,2,1,1,2,1.3872118852197473,7397.0,0,kaggle
6202-JVYEU,1,-0.43991649313097614,0,0,-0.9516816739185228,1,0,2,1,1,1,1,1,1,1,1,2,-1.491020519067978,164.6,0,kaggle
8591-TKMZH,1,-0.43991649313097614,1,1,1.0843365120829946,1,2,1,2,2,0,2,2,2,2,1,3,1.5400972092350305,6555.2,0,kaggle
0734-OXWBT,1,-0.43991649313097614,0,1,-1.1960038562387048,1,0,0,0,0,0,2,2,2,0,0,3,0.19736523310080326,225.65,0,kaggle
4282-ACRXS,1,2.273158691738958,1,0,0.22920887396235737,0,1,0,0,0,0,0,0,0,0,1,2,-1.3265026160515319,955.75,0,kaggle
0365-TRTPY,0,-0.43991649313097614,0,0,0.18848851024232702,1,2,1,2,2,2,0,0,0,0,0,0,0.8787020031689138,3382.3,0,kaggle
7349-ALMUX,1,-0.43991649313097614,0,0,0.18848851024232702,1,0,0,2,2,2,2,0,0,2,0,0,0.0278619390838584,2313.8,0,kaggle
9381-NDKME,0,2.273158691738958,1,0,-0.3408762181180675,0,1,0,0,0,2,0,0,2,0,1,1,-0.801374763999037,933.3,1,kaggle
6502-KUGLL,0,-0.43991649313097614,1,1,-0.748079855318371,1,0,0,2,2,0,2,0,0,0,0,0,-0.17653909193657447,780.85,0,kaggle
